team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
ATL,NYK,102.0,98.0,2016-12-28 00:00:00
PHX,TOR,99.0,91.0,2016-12-29 00:00:00
CLE,BOS,124.0,118.0,2016-12-29 00:00:00
MEM,OKC,114.0,80.0,2016-12-29 00:00:00
LAL,DAL,89.0,101.0,2016-12-29 00:00:00
CHA,MIA,91.0,82.0,2016-12-29 00:00:00
UTA,PHI,100.0,83.0,2016-12-29 00:00:00
IND,CHI,111.0,101.0,2016-12-30 00:00:00
BOS,MIA,117.0,114.0,2016-12-30 00:00:00
GSW,DAL,108.0,99.0,2016-12-30 00:00:00
HOU,LAC,140.0,116.0,2016-12-30 00:00:00
NOP,NYK,104.0,92.0,2016-12-30 00:00:00
SAS,POR,110.0,94.0,2016-12-30 00:00:00
WAS,BKN,118.0,95.0,2016-12-30 00:00:00
DEN,PHI,122.0,124.0,2016-12-30 00:00:00
ATL,DET,105.0,98.0,2016-12-30 00:00:00
MIN,MIL,116.0,99.0,2016-12-30 00:00:00
CHA,CLE,109.0,121.0,2016-12-31 00:00:00
HOU,NYK,129.0,122.0,2016-12-31 00:00:00
UTA,PHX,91.0,86.0,2016-12-31 00:00:00
OKC,LAC,114.0,88.0,2016-12-31 00:00:00
CHI,MIL,96.0,116.0,2016-12-31 00:00:00
SAC,MEM,98.0,112.0,2016-12-31 00:00:00
LAL,TOR,114.0,123.0,2017-01-01 00:00:00
MIA,DET,98.0,107.0,2017-01-01 00:00:00
IND,ORL,117.0,104.0,2017-01-01 00:00:00
ATL,SAS,114.0,112.0,2017-01-01 00:00:00
MIN,POR,89.0,95.0,2017-01-01 00:00:00
CHI,CHA,118.0,111.0,2017-01-02 00:00:00
HOU,WAS,101.0,91.0,2017-01-02 00:00:00
LAC,PHX,109.0,98.0,2017-01-02 00:00:00
BKN,UTA,89.0,101.0,2017-01-02 00:00:00
MIL,OKC,98.0,94.0,2017-01-02 00:00:00
NYK,ORL,103.0,115.0,2017-01-02 00:00:00
CLE,NOP,90.0,82.0,2017-01-02 00:00:00
GSW,DEN,127.0,119.0,2017-01-02 00:00:00
DAL,WAS,113.0,105.0,2017-01-03 00:00:00
PHI,MIN,93.0,91.0,2017-01-03 00:00:00
BOS,UTA,115.0,104.0,2017-01-03 00:00:00
DEN,SAC,113.0,120.0,2017-01-03 00:00:00
PHX,MIA,99.0,90.0,2017-01-03 00:00:00
LAL,MEM,116.0,102.0,2017-01-03 00:00:00
SAS,TOR,110.0,82.0,2017-01-03 00:00:00
DET,IND,116.0,121.0,2017-01-03 00:00:00
NYK,MIL,104.0,105.0,2017-01-04 00:00:00
CLE,CHI,94.0,106.0,2017-01-04 00:00:00
SAC,MIA,102.0,107.0,2017-01-04 00:00:00
GSW,POR,125.0,117.0,2017-01-04 00:00:00
LAC,MEM,115.0,106.0,2017-01-04 00:00:00
CHA,OKC,123.0,112.0,2017-01-04 00:00:00
ORL,ATL,92.0,111.0,2017-01-04 00:00:00
IND,BKN,121.0,109.0,2017-01-05 00:00:00
DEN,SAS,99.0,127.0,2017-01-05 00:00:00
DET,CHA,115.0,114.0,2017-01-05 00:00:00
POR,LAL,118.0,109.0,2017-01-05 00:00:00
DAL,PHX,95.0,102.0,2017-01-05 00:00:00
NOP,ATL,94.0,99.0,2017-01-05 00:00:00
HOU,OKC,118.0,116.0,2017-01-05 00:00:00
TOR,UTA,101.0,93.0,2017-01-05 00:00:00
GSW,MEM,119.0,128.0,2017-01-06 00:00:00
SAC,LAC,98.0,106.0,2017-01-06 00:00:00
BKN,CLE,108.0,116.0,2017-01-06 00:00:00
WAS,MIN,112.0,105.0,2017-01-06 00:00:00
ORL,HOU,93.0,100.0,2017-01-06 00:00:00
MIL,NYK,111.0,116.0,2017-01-06 00:00:00
LAL,MIA,127.0,100.0,2017-01-06 00:00:00
BOS,PHI,110.0,106.0,2017-01-06 00:00:00
CHI,TOR,123.0,118.0,2017-01-07 00:00:00
DAL,ATL,82.0,97.0,2017-01-07 00:00:00
IND,NYK,123.0,109.0,2017-01-07 00:00:00
SAS,CHA,102.0,85.0,2017-01-07 00:00:00
OKC,DEN,121.0,106.0,2017-01-07 00:00:00
MIN,UTA,92.0,94.0,2017-01-07 00:00:00
BOS,NOP,117.0,108.0,2017-01-07 00:00:00
BKN,PHI,95.0,105.0,2017-01-08 00:00:00
MIL,WAS,101.0,107.0,2017-01-08 00:00:00
LAL,ORL,111.0,95.0,2017-01-08 00:00:00
SAC,GSW,106.0,117.0,2017-01-08 00:00:00
MEM,UTA,88.0,79.0,2017-01-08 00:00:00
PHX,CLE,116.0,120.0,2017-01-08 00:00:00
LAC,MIA,98.0,86.0,2017-01-08 00:00:00
TOR,HOU,122.0,129.0,2017-01-08 00:00:00
POR,DET,124.0,125.0,2017-01-08 00:00:00
CHI,OKC,94.0,109.0,2017-01-09 00:00:00
NYK,NOP,96.0,110.0,2017-01-09 00:00:00
MIN,DAL,101.0,92.0,2017-01-09 00:00:00
LAL,POR,87.0,108.0,2017-01-10 00:00:00
TOR,BOS,114.0,106.0,2017-01-10 00:00:00
SAC,DET,100.0,94.0,2017-01-10 00:00:00
SAS,MIL,107.0,109.0,2017-01-10 00:00:00
BKN,ATL,97.0,117.0,2017-01-10 00:00:00
HOU,CHA,121.0,114.0,2017-01-10 00:00:00
UTA,CLE,100.0,92.0,2017-01-10 00:00:00
GSW,MIA,107.0,95.0,2017-01-10 00:00:00
WAS,CHI,101.0,99.0,2017-01-10 00:00:00
LAC,ORL,105.0,96.0,2017-01-11 00:00:00
BOS,WAS,117.0,108.0,2017-01-11 00:00:00
PHI,NYK,98.0,97.0,2017-01-11 00:00:00
MIN,HOU,119.0,105.0,2017-01-11 00:00:00
POR,CLE,102.0,86.0,2017-01-11 00:00:00
OKC,MEM,103.0,95.0,2017-01-11 00:00:00
PHX,DAL,108.0,113.0,2017-01-12 00:00:00
DEN,IND,140.0,112.0,2017-01-12 00:00:00
BKN,NOP,95.0,104.0,2017-01-12 00:00:00
SAS,LAL,134.0,94.0,2017-01-12 00:00:00
NYK,CHI,104.0,89.0,2017-01-12 00:00:00
GSW,DET,127.0,107.0,2017-01-12 00:00:00
MIL,MIA,116.0,108.0,2017-01-13 00:00:00
TOR,BKN,132.0,113.0,2017-01-13 00:00:00
POR,ORL,109.0,115.0,2017-01-13 00:00:00
MIN,OKC,96.0,86.0,2017-01-13 00:00:00
ATL,BOS,101.0,103.0,2017-01-13 00:00:00
SAC,CLE,108.0,120.0,2017-01-13 00:00:00
PHI,CHA,102.0,93.0,2017-01-13 00:00:00
UTA,DET,110.0,77.0,2017-01-13 00:00:00
HOU,MEM,105.0,110.0,2017-01-13 00:00:00
WAS,PHI,109.0,93.0,2017-01-14 00:00:00
PHX,SAS,108.0,105.0,2017-01-14 00:00:00
CHI,NOP,107.0,99.0,2017-01-14 00:00:00
UTA,ORL,114.0,107.0,2017-01-14 00:00:00
LAC,LAL,113.0,97.0,2017-01-14 00:00:00
TOR,NYK,116.0,101.0,2017-01-15 00:00:00
DAL,MIN,98.0,87.0,2017-01-15 00:00:00
MEM,CHI,104.0,108.0,2017-01-15 00:00:00
BKN,HOU,112.0,137.0,2017-01-15 00:00:00
SAC,OKC,118.0,122.0,2017-01-15 00:00:00
ATL,MIL,111.0,98.0,2017-01-15 00:00:00
LAL,DET,97.0,102.0,2017-01-15 00:00:00
MIL,PHI,104.0,113.0,2017-01-16 00:00:00
GSW,CLE,126.0,91.0,2017-01-16 00:00:00
PHX,UTA,101.0,106.0,2017-01-16 00:00:00
BOS,CHA,108.0,98.0,2017-01-16 00:00:00
IND,NOP,98.0,95.0,2017-01-16 00:00:00
NYK,ATL,107.0,108.0,2017-01-16 00:00:00
LAC,OKC,120.0,98.0,2017-01-16 00:00:00
DEN,ORL,125.0,112.0,2017-01-16 00:00:00
WAS,POR,120.0,101.0,2017-01-16 00:00:00
LAL,DEN,121.0,127.0,2017-01-17 00:00:00
SAS,MIN,122.0,114.0,2017-01-17 00:00:00
CHI,DAL,98.0,99.0,2017-01-17 00:00:00
MIA,HOU,109.0,103.0,2017-01-17 00:00:00
BKN,TOR,109.0,119.0,2017-01-17 00:00:00
CHA,POR,107.0,85.0,2017-01-18 00:00:00
PHI,TOR,94.0,89.0,2017-01-18 00:00:00
GSW,OKC,121.0,100.0,2017-01-18 00:00:00
DET,ATL,118.0,95.0,2017-01-18 00:00:00
NOP,ORL,118.0,98.0,2017-01-18 00:00:00
SAC,IND,100.0,106.0,2017-01-18 00:00:00
HOU,MIL,111.0,92.0,2017-01-18 00:00:00
WAS,MEM,104.0,101.0,2017-01-18 00:00:00
BOS,NYK,106.0,117.0,2017-01-18 00:00:00
SAS,DEN,118.0,104.0,2017-01-19 00:00:00
NYK,WAS,110.0,113.0,2017-01-19 00:00:00
MIA,DAL,99.0,95.0,2017-01-19 00:00:00
CLE,PHX,118.0,103.0,2017-01-19 00:00:00
LAC,MIN,101.0,104.0,2017-01-19 00:00:00
LAL,IND,108.0,95.0,2017-01-20 00:00:00
ORL,MIL,112.0,96.0,2017-01-20 00:00:00
NOP,BKN,114.0,143.0,2017-01-20 00:00:00
CHA,TOR,113.0,78.0,2017-01-20 00:00:00
DAL,UTA,107.0,112.0,2017-01-20 00:00:00
HOU,GSW,108.0,125.0,2017-01-20 00:00:00
MEM,SAC,107.0,91.0,2017-01-20 00:00:00
PHI,POR,93.0,92.0,2017-01-20 00:00:00
ATL,CHI,102.0,93.0,2017-01-20 00:00:00
MIA,MIL,109.0,97.0,2017-01-21 00:00:00
DET,WAS,113.0,112.0,2017-01-21 00:00:00
BOS,POR,123.0,127.0,2017-01-21 00:00:00
CLE,SAS,115.0,118.0,2017-01-21 00:00:00
CHI,SAC,102.0,99.0,2017-01-21 00:00:00
MEM,HOU,95.0,119.0,2017-01-21 00:00:00
NYK,PHX,105.0,107.0,2017-01-21 00:00:00
UTA,IND,109.0,100.0,2017-01-21 00:00:00
DEN,LAC,123.0,98.0,2017-01-21 00:00:00
ATL,PHI,110.0,93.0,2017-01-21 00:00:00
CHA,BKN,112.0,105.0,2017-01-21 00:00:00
DAL,LAL,122.0,73.0,2017-01-22 00:00:00
ORL,GSW,98.0,118.0,2017-01-22 00:00:00
TOR,PHX,103.0,115.0,2017-01-22 00:00:00
MIN,DEN,111.0,108.0,2017-01-22 00:00:00
MIL,HOU,127.0,114.0,2017-01-23 00:00:00
NOP,CLE,124.0,122.0,2017-01-23 00:00:00
UTA,OKC,95.0,97.0,2017-01-23 00:00:00
DET,SAC,104.0,109.0,2017-01-23 00:00:00
BKN,SAS,86.0,112.0,2017-01-23 00:00:00
IND,NYK,103.0,109.0,2017-01-23 00:00:00
MIA,GSW,105.0,102.0,2017-01-23 00:00:00
ATL,LAC,105.0,115.0,2017-01-23 00:00:00
CHA,WAS,99.0,109.0,2017-01-23 00:00:00
TOR,SAS,106.0,108.0,2017-01-24 00:00:00
PHX,MIN,111.0,112.0,2017-01-24 00:00:00
WAS,BOS,123.0,108.0,2017-01-24 00:00:00
DEN,UTA,103.0,93.0,2017-01-24 00:00:00
PHI,LAC,121.0,110.0,2017-01-24 00:00:00
ORL,CHI,92.0,100.0,2017-01-24 00:00:00
BKN,MIA,106.0,109.0,2017-01-25 00:00:00
CHA,GSW,103.0,113.0,2017-01-25 00:00:00
MEM,TOR,101.0,99.0,2017-01-25 00:00:00
NOP,OKC,105.0,114.0,2017-01-25 00:00:00
CHI,ATL,114.0,119.0,2017-01-25 00:00:00
DAL,NYK,103.0,95.0,2017-01-25 00:00:00
POR,LAL,105.0,98.0,2017-01-25 00:00:00
BOS,HOU,120.0,109.0,2017-01-25 00:00:00
MIL,PHI,109.0,114.0,2017-01-25 00:00:00
CLE,SAC,112.0,116.0,2017-01-25 00:00:00
UTA,LAL,96.0,88.0,2017-01-26 00:00:00
OKC,DAL,109.0,98.0,2017-01-26 00:00:00
DEN,PHX,127.0,120.0,2017-01-26 00:00:00
MIN,IND,103.0,109.0,2017-01-26 00:00:00
CLE,BKN,124.0,116.0,2017-01-27 00:00:00
PHI,HOU,118.0,123.0,2017-01-27 00:00:00
NYK,CHA,110.0,107.0,2017-01-27 00:00:00
NOP,SAS,119.0,103.0,2017-01-27 00:00:00
ATL,WAS,86.0,112.0,2017-01-27 00:00:00
CHI,MIA,88.0,100.0,2017-01-27 00:00:00
POR,MEM,112.0,109.0,2017-01-27 00:00:00
IND,SAC,115.0,111.0,2017-01-27 00:00:00
BOS,ORL,128.0,98.0,2017-01-27 00:00:00
TOR,MIL,102.0,86.0,2017-01-27 00:00:00
MIN,BKN,129.0,109.0,2017-01-28 00:00:00
PHX,DEN,112.0,123.0,2017-01-28 00:00:00
MIL,BOS,108.0,112.0,2017-01-28 00:00:00
CHA,SAC,106.0,109.0,2017-01-28 00:00:00
MIA,DET,116.0,103.0,2017-01-28 00:00:00
UTA,MEM,95.0,102.0,2017-01-28 00:00:00
GSW,LAC,144.0,98.0,2017-01-28 00:00:00
NOP,WAS,94.0,107.0,2017-01-29 00:00:00
CHI,PHI,121.0,108.0,2017-01-29 00:00:00
ATL,NYK,142.0,139.0,2017-01-29 00:00:00
POR,GSW,111.0,113.0,2017-01-29 00:00:00
TOR,ORL,113.0,114.0,2017-01-29 00:00:00
IND,HOU,120.0,101.0,2017-01-29 00:00:00
CLE,OKC,107.0,91.0,2017-01-29 00:00:00
SAS,DAL,101.0,105.0,2017-01-29 00:00:00
PHX,MEM,96.0,115.0,2017-01-30 00:00:00
MIN,ORL,111.0,105.0,2017-01-30 00:00:00
PHI,SAC,122.0,119.0,2017-01-30 00:00:00
BOS,DET,113.0,109.0,2017-01-30 00:00:00
DAL,CLE,104.0,97.0,2017-01-30 00:00:00
MIA,BKN,104.0,96.0,2017-01-30 00:00:00
SAS,OKC,108.0,94.0,2017-01-31 00:00:00
HOU,SAC,105.0,83.0,2017-01-31 00:00:00
LAL,DEN,120.0,116.0,2017-01-31 00:00:00
WAS,NYK,117.0,101.0,2017-01-31 00:00:00
TOR,NOP,108.0,106.0,2017-01-31 00:00:00
POR,CHA,115.0,98.0,2017-01-31 00:00:00
ORL,IND,88.0,98.0,2017-02-01 00:00:00
DET,NOP,118.0,98.0,2017-02-01 00:00:00
DAL,PHI,113.0,95.0,2017-02-01 00:00:00
BOS,TOR,109.0,104.0,2017-02-01 00:00:00
MIA,ATL,116.0,93.0,2017-02-01 00:00:00
BKN,NYK,90.0,95.0,2017-02-01 00:00:00
GSW,CHA,126.0,111.0,2017-02-01 00:00:00
CLE,MIN,125.0,97.0,2017-02-01 00:00:00
OKC,CHI,100.0,128.0,2017-02-01 00:00:00
UTA,MIL,104.0,88.0,2017-02-01 00:00:00
DEN,MEM,99.0,119.0,2017-02-01 00:00:00
PHX,LAC,114.0,124.0,2017-02-01 00:00:00
HOU,ATL,108.0,113.0,2017-02-02 00:00:00
SAS,PHI,102.0,86.0,2017-02-02 00:00:00
WAS,LAL,116.0,108.0,2017-02-02 00:00:00
LAC,GSW,120.0,133.0,2017-02-02 00:00:00
BKN,IND,97.0,106.0,2017-02-03 00:00:00
DET,MIN,116.0,108.0,2017-02-03 00:00:00
ORL,TOR,102.0,94.0,2017-02-03 00:00:00
OKC,MEM,114.0,102.0,2017-02-03 00:00:00
HOU,CHI,121.0,117.0,2017-02-03 00:00:00
BOS,LAL,113.0,107.0,2017-02-03 00:00:00
SAC,PHX,103.0,105.0,2017-02-03 00:00:00
DEN,MIL,121.0,117.0,2017-02-03 00:00:00
POR,DAL,104.0,108.0,2017-02-03 00:00:00
SAS,DEN,121.0,97.0,2017-02-04 00:00:00
WAS,NOP,105.0,91.0,2017-02-04 00:00:00
MIN,MEM,99.0,107.0,2017-02-04 00:00:00
ATL,ORL,113.0,86.0,2017-02-04 00:00:00
PHX,MIL,112.0,137.0,2017-02-04 00:00:00
MIA,PHI,125.0,102.0,2017-02-04 00:00:00
NYK,CLE,104.0,111.0,2017-02-04 00:00:00
UTA,CHA,105.0,98.0,2017-02-04 00:00:00
IND,DET,105.0,84.0,2017-02-04 00:00:00
SAC,GSW,109.0,106.0,2017-02-04 00:00:00
OKC,POR,105.0,99.0,2017-02-05 00:00:00
BKN,TOR,95.0,103.0,2017-02-05 00:00:00
BOS,LAC,107.0,102.0,2017-02-05 00:00:00
WAS,CLE,135.0,140.0,2017-02-06 00:00:00
SAC,CHI,107.0,112.0,2017-02-06 00:00:00
TOR,LAC,118.0,109.0,2017-02-06 00:00:00
NYK,LAL,107.0,121.0,2017-02-06 00:00:00
DET,PHI,113.0,96.0,2017-02-06 00:00:00
IND,OKC,93.0,90.0,2017-02-06 00:00:00
DEN,DAL,110.0,87.0,2017-02-06 00:00:00
MEM,SAS,89.0,74.0,2017-02-06 00:00:00
ATL,UTA,95.0,120.0,2017-02-06 00:00:00
MIN,MIA,113.0,115.0,2017-02-06 00:00:00
NOP,PHX,111.0,106.0,2017-02-06 00:00:00
CHA,BKN,111.0,107.0,2017-02-07 00:00:00
DAL,POR,113.0,114.0,2017-02-07 00:00:00
HOU,ORL,128.0,104.0,2017-02-07 00:00:00
GSW,CHI,123.0,92.0,2017-02-08 00:00:00
DET,LAL,121.0,102.0,2017-02-08 00:00:00
NYK,LAC,115.0,119.0,2017-02-08 00:00:00
SAC,BOS,108.0,92.0,2017-02-08 00:00:00
IND,CLE,117.0,132.0,2017-02-08 00:00:00
BKN,WAS,110.0,114.0,2017-02-08 00:00:00
MIL,MIA,88.0,106.0,2017-02-08 00:00:00
PHI,SAS,103.0,111.0,2017-02-08 00:00:00
MIN,TOR,112.0,109.0,2017-02-08 00:00:00
NOP,UTA,94.0,127.0,2017-02-08 00:00:00
MEM,PHX,110.0,91.0,2017-02-08 00:00:00
ATL,DEN,117.0,106.0,2017-02-08 00:00:00
DAL,UTA,112.0,105.0,2017-02-09 00:00:00
CHA,HOU,95.0,107.0,2017-02-09 00:00:00
ORL,PHI,111.0,112.0,2017-02-09 00:00:00
POR,BOS,111.0,120.0,2017-02-09 00:00:00
OKC,CLE,118.0,109.0,2017-02-09 00:00:00
DET,SAS,92.0,103.0,2017-02-10 00:00:00
MEM,GSW,107.0,122.0,2017-02-10 00:00:00
SAC,ATL,108.0,107.0,2017-02-10 00:00:00
PHX,CHI,115.0,97.0,2017-02-10 00:00:00
NYK,DEN,123.0,131.0,2017-02-10 00:00:00
MIN,NOP,106.0,122.0,2017-02-10 00:00:00
MIL,LAL,114.0,122.0,2017-02-10 00:00:00
WAS,IND,112.0,107.0,2017-02-10 00:00:00
BKN,MIA,99.0,108.0,2017-02-10 00:00:00
PHI,MIA,117.0,109.0,2017-02-11 00:00:00
DAL,ORL,112.0,80.0,2017-02-11 00:00:00
UTA,BOS,104.0,112.0,2017-02-11 00:00:00
IND,MIL,100.0,116.0,2017-02-11 00:00:00
OKC,GSW,114.0,130.0,2017-02-11 00:00:00
CHA,LAC,102.0,107.0,2017-02-11 00:00:00
CLE,DEN,125.0,109.0,2017-02-11 00:00:00
HOU,PHX,133.0,102.0,2017-02-11 00:00:00
TOR,DET,101.0,102.0,2017-02-12 00:00:00
MIN,CHI,117.0,89.0,2017-02-12 00:00:00
SAC,NOP,105.0,99.0,2017-02-12 00:00:00
NYK,SAS,94.0,90.0,2017-02-12 00:00:00
BKN,MEM,103.0,112.0,2017-02-13 00:00:00
DAL,BOS,98.0,111.0,2017-02-13 00:00:00
CHA,PHI,99.0,105.0,2017-02-13 00:00:00
WAS,OKC,120.0,98.0,2017-02-13 00:00:00
MIA,ORL,107.0,116.0,2017-02-13 00:00:00
DEN,GSW,132.0,110.0,2017-02-13 00:00:00
POR,ATL,104.0,109.0,2017-02-13 00:00:00
UTA,LAC,72.0,88.0,2017-02-13 00:00:00
IND,SAS,106.0,110.0,2017-02-13 00:00:00
PHX,NOP,108.0,110.0,2017-02-13 00:00:00
MIL,DET,102.0,89.0,2017-02-13 00:00:00
LAL,SAC,96.0,97.0,2017-02-14 00:00:00
MIN,CLE,108.0,116.0,2017-02-14 00:00:00
CHI,TOR,105.0,94.0,2017-02-14 00:00:00
BKN,MIL,125.0,129.0,2017-02-15 00:00:00
DET,DAL,98.0,91.0,2017-02-15 00:00:00
ORL,SAS,79.0,107.0,2017-02-15 00:00:00
CLE,IND,113.0,104.0,2017-02-15 00:00:00
MEM,NOP,91.0,95.0,2017-02-15 00:00:00
PHX,LAL,137.0,101.0,2017-02-15 00:00:00
DEN,MIN,99.0,112.0,2017-02-15 00:00:00
HOU,MIA,109.0,117.0,2017-02-15 00:00:00
OKC,NYK,116.0,105.0,2017-02-15 00:00:00
GSW,SAC,109.0,86.0,2017-02-15 00:00:00
LAC,ATL,99.0,84.0,2017-02-15 00:00:00
UTA,POR,111.0,88.0,2017-02-15 00:00:00
BOS,PHI,116.0,108.0,2017-02-15 00:00:00
TOR,CHA,90.0,85.0,2017-02-15 00:00:00
CHI,BOS,104.0,103.0,2017-02-16 00:00:00
IND,WAS,98.0,111.0,2017-02-16 00:00:00
NOP,HOU,99.0,129.0,2017-02-23 00:00:00
DET,CHA,114.0,108.0,2017-02-23 00:00:00
ORL,POR,103.0,112.0,2017-02-23 00:00:00
CLE,NYK,119.0,104.0,2017-02-23 00:00:00
SAC,DEN,116.0,100.0,2017-02-23 00:00:00
GSW,LAC,123.0,113.0,2017-02-23 00:00:00
PHI,WAS,120.0,112.0,2017-02-24 00:00:00
MIL,UTA,95.0,109.0,2017-02-24 00:00:00
OKC,LAL,110.0,93.0,2017-02-24 00:00:00
TOR,BOS,107.0,97.0,2017-02-24 00:00:00
IND,MEM,102.0,92.0,2017-02-24 00:00:00
DEN,BKN,129.0,109.0,2017-02-24 00:00:00
MIN,DAL,97.0,84.0,2017-02-24 00:00:00
LAC,SAS,97.0,105.0,2017-02-24 00:00:00
ATL,MIA,90.0,108.0,2017-02-24 00:00:00
CHI,PHX,128.0,121.0,2017-02-24 00:00:00
DAL,NOP,96.0,83.0,2017-02-25 00:00:00
GSW,BKN,112.0,95.0,2017-02-25 00:00:00
ORL,ATL,105.0,86.0,2017-02-25 00:00:00
NYK,PHI,110.0,109.0,2017-02-25 00:00:00
HOU,MIN,142.0,130.0,2017-02-25 00:00:00
MIA,IND,113.0,95.0,2017-02-25 00:00:00
CLE,CHI,99.0,117.0,2017-02-25 00:00:00
SAC,CHA,85.0,99.0,2017-02-25 00:00:00
WAS,UTA,92.0,102.0,2017-02-26 00:00:00
LAC,CHA,124.0,121.0,2017-02-26 00:00:00
TOR,POR,112.0,106.0,2017-02-26 00:00:00
MIL,PHX,100.0,96.0,2017-02-26 00:00:00
DET,BOS,98.0,104.0,2017-02-26 00:00:00
DEN,MEM,98.0,105.0,2017-02-26 00:00:00
LAL,SAS,98.0,119.0,2017-02-26 00:00:00
OKC,NOP,118.0,110.0,2017-02-26 00:00:00
HOU,IND,108.0,117.0,2017-02-27 00:00:00
DAL,MIA,96.0,89.0,2017-02-27 00:00:00
NYK,TOR,91.0,92.0,2017-02-27 00:00:00
PHI,GSW,108.0,119.0,2017-02-27 00:00:00
BOS,ATL,98.0,114.0,2017-02-27 00:00:00
SAC,MIN,88.0,102.0,2017-02-27 00:00:00
CLE,MIL,102.0,95.0,2017-02-27 00:00:00
MEM,PHX,130.0,112.0,2017-02-28 00:00:00
LAL,CHA,104.0,109.0,2017-02-28 00:00:00
WAS,GSW,112.0,108.0,2017-02-28 00:00:00
OKC,UTA,109.0,106.0,2017-02-28 00:00:00
CHI,DEN,107.0,125.0,2017-02-28 00:00:00
DET,POR,120.0,113.0,2017-02-28 00:00:00
NOP,DET,109.0,86.0,2017-03-01 00:00:00
LAC,HOU,103.0,122.0,2017-03-01 00:00:00
BOS,CLE,103.0,99.0,2017-03-01 00:00:00
SAS,IND,100.0,99.0,2017-03-01 00:00:00
MIA,PHI,125.0,98.0,2017-03-01 00:00:00
UTA,MIN,80.0,107.0,2017-03-01 00:00:00
TOR,WAS,96.0,105.0,2017-03-01 00:00:00
SAC,BKN,100.0,109.0,2017-03-01 00:00:00
MIL,DEN,98.0,110.0,2017-03-01 00:00:00
ATL,DAL,100.0,95.0,2017-03-01 00:00:00
ORL,NYK,90.0,101.0,2017-03-01 00:00:00
CHI,GSW,94.0,87.0,2017-03-02 00:00:00
POR,OKC,114.0,109.0,2017-03-02 00:00:00
PHX,CHA,120.0,103.0,2017-03-02 00:00:00
LAL,BOS,95.0,115.0,2017-03-03 00:00:00
ORL,MIA,110.0,99.0,2017-03-03 00:00:00
DAL,MEM,104.0,100.0,2017-03-03 00:00:00
NOP,SAS,98.0,101.0,2017-03-03 00:00:00
UTA,BKN,112.0,97.0,2017-03-03 00:00:00
MIL,LAC,112.0,101.0,2017-03-03 00:00:00
ATL,CLE,130.0,135.0,2017-03-03 00:00:00
PHI,NYK,105.0,102.0,2017-03-03 00:00:00
PHX,OKC,118.0,111.0,2017-03-03 00:00:00
WAS,TOR,106.0,114.0,2017-03-03 00:00:00
MIL,TOR,101.0,94.0,2017-03-04 00:00:00
HOU,MEM,123.0,108.0,2017-03-04 00:00:00
MIA,CLE,120.0,92.0,2017-03-04 00:00:00
SAS,MIN,97.0,90.0,2017-03-04 00:00:00
PHI,DET,106.0,136.0,2017-03-04 00:00:00
POR,BKN,130.0,116.0,2017-03-04 00:00:00
DEN,CHA,102.0,112.0,2017-03-04 00:00:00
CHI,LAC,91.0,101.0,2017-03-04 00:00:00
DAL,OKC,104.0,89.0,2017-03-05 00:00:00
ATL,IND,96.0,97.0,2017-03-05 00:00:00
LAL,NOP,97.0,105.0,2017-03-05 00:00:00
NYK,GSW,105.0,112.0,2017-03-05 00:00:00
PHX,BOS,109.0,106.0,2017-03-05 00:00:00
WAS,ORL,115.0,114.0,2017-03-05 00:00:00
SAC,UTA,109.0,110.0,2017-03-05 00:00:00
ATL,GSW,111.0,119.0,2017-03-06 00:00:00
MEM,BKN,109.0,122.0,2017-03-06 00:00:00
ORL,NYK,105.0,113.0,2017-03-06 00:00:00
SAS,HOU,112.0,110.0,2017-03-06 00:00:00
DET,CHI,109.0,95.0,2017-03-06 00:00:00
PHI,MIL,98.0,112.0,2017-03-06 00:00:00
UTA,NOP,88.0,83.0,2017-03-06 00:00:00
DEN,SAC,108.0,96.0,2017-03-06 00:00:00
CLE,MIA,98.0,106.0,2017-03-06 00:00:00
CHA,IND,100.0,88.0,2017-03-06 00:00:00
LAC,BOS,116.0,102.0,2017-03-06 00:00:00
DAL,LAL,122.0,111.0,2017-03-07 00:00:00
OKC,POR,121.0,126.0,2017-03-07 00:00:00
PHX,WAS,127.0,131.0,2017-03-07 00:00:00
MIN,LAC,107.0,91.0,2017-03-08 00:00:00
SAS,SAC,114.0,104.0,2017-03-08 00:00:00
NOP,TOR,87.0,94.0,2017-03-08 00:00:00
ATL,BKN,110.0,105.0,2017-03-08 00:00:00
GSW,BOS,86.0,99.0,2017-03-08 00:00:00
MIL,NYK,104.0,93.0,2017-03-08 00:00:00
HOU,UTA,108.0,115.0,2017-03-08 00:00:00
ORL,CHI,98.0,91.0,2017-03-08 00:00:00
MIA,CHA,108.0,101.0,2017-03-08 00:00:00
DEN,WAS,113.0,123.0,2017-03-08 00:00:00
IND,DET,115.0,98.0,2017-03-08 00:00:00
PHX,LAL,110.0,122.0,2017-03-09 00:00:00
DET,CLE,106.0,101.0,2017-03-09 00:00:00
OKC,SAS,102.0,92.0,2017-03-09 00:00:00
POR,PHI,114.0,108.0,2017-03-09 00:00:00
MEM,LAC,98.0,114.0,2017-03-09 00:00:00
ATL,TOR,105.0,99.0,2017-03-10 00:00:00
MIN,GSW,103.0,102.0,2017-03-10 00:00:00
CHI,HOU,94.0,115.0,2017-03-10 00:00:00
MIL,IND,99.0,85.0,2017-03-10 00:00:00
