team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
IND,MIL,116.0,120.0,2015-12-31 00:00:00
UTA,POR,109.0,96.0,2015-12-31 00:00:00
NOP,LAC,89.0,95.0,2015-12-31 00:00:00
OKC,PHX,110.0,106.0,2015-12-31 00:00:00
DET,MIN,115.0,90.0,2015-12-31 00:00:00
HOU,GSW,110.0,114.0,2015-12-31 00:00:00
CHI,NYK,108.0,81.0,2016-01-01 00:00:00
TOR,CHA,104.0,94.0,2016-01-01 00:00:00
MIA,DAL,106.0,82.0,2016-01-01 00:00:00
LAL,PHI,93.0,84.0,2016-01-01 00:00:00
WAS,ORL,103.0,91.0,2016-01-01 00:00:00
IND,DET,94.0,82.0,2016-01-02 00:00:00
SAC,PHX,142.0,119.0,2016-01-02 00:00:00
GSW,DEN,111.0,108.0,2016-01-02 00:00:00
DAL,NOP,98.0,105.0,2016-01-02 00:00:00
UTA,MEM,92.0,87.0,2016-01-02 00:00:00
CLE,ORL,104.0,79.0,2016-01-02 00:00:00
LAC,PHI,130.0,99.0,2016-01-02 00:00:00
BOS,BKN,97.0,100.0,2016-01-02 00:00:00
MIN,MIL,85.0,95.0,2016-01-02 00:00:00
CHA,OKC,90.0,109.0,2016-01-02 00:00:00
SAS,HOU,121.0,103.0,2016-01-02 00:00:00
DEN,POR,106.0,112.0,2016-01-03 00:00:00
NYK,ATL,111.0,97.0,2016-01-03 00:00:00
TOR,CHI,113.0,115.0,2016-01-03 00:00:00
WAS,MIA,75.0,97.0,2016-01-03 00:00:00
LAL,PHX,97.0,77.0,2016-01-03 00:00:00
OKC,SAC,104.0,116.0,2016-01-04 00:00:00
DET,ORL,115.0,89.0,2016-01-04 00:00:00
POR,MEM,78.0,91.0,2016-01-04 00:00:00
CLE,TOR,122.0,100.0,2016-01-04 00:00:00
GSW,CHA,111.0,101.0,2016-01-04 00:00:00
MIA,IND,103.0,100.0,2016-01-04 00:00:00
MIL,SAS,98.0,123.0,2016-01-04 00:00:00
BKN,BOS,94.0,103.0,2016-01-04 00:00:00
UTA,HOU,91.0,93.0,2016-01-04 00:00:00
PHI,MIN,109.0,99.0,2016-01-04 00:00:00
LAL,GSW,88.0,109.0,2016-01-05 00:00:00
ATL,NYK,101.0,107.0,2016-01-05 00:00:00
DAL,SAC,117.0,116.0,2016-01-05 00:00:00
CHI,MIL,117.0,106.0,2016-01-05 00:00:00
NOP,DAL,91.0,100.0,2016-01-06 00:00:00
MIA,NYK,90.0,98.0,2016-01-06 00:00:00
WAS,CLE,115.0,121.0,2016-01-06 00:00:00
MIN,DEN,74.0,78.0,2016-01-06 00:00:00
BKN,TOR,74.0,91.0,2016-01-06 00:00:00
PHX,CHA,111.0,102.0,2016-01-06 00:00:00
SAS,UTA,123.0,98.0,2016-01-06 00:00:00
ORL,IND,86.0,95.0,2016-01-06 00:00:00
OKC,MEM,112.0,94.0,2016-01-06 00:00:00
POR,LAC,98.0,109.0,2016-01-06 00:00:00
BOS,DET,94.0,99.0,2016-01-06 00:00:00
SAC,LAL,118.0,115.0,2016-01-07 00:00:00
CHI,BOS,101.0,92.0,2016-01-07 00:00:00
HOU,UTA,103.0,94.0,2016-01-07 00:00:00
PHI,ATL,98.0,126.0,2016-01-07 00:00:00
POR,GSW,108.0,128.0,2016-01-08 00:00:00
SAS,NYK,100.0,99.0,2016-01-08 00:00:00
MIL,DAL,96.0,95.0,2016-01-08 00:00:00
MEM,DEN,91.0,84.0,2016-01-08 00:00:00
MIN,CLE,99.0,125.0,2016-01-08 00:00:00
WAS,TOR,88.0,97.0,2016-01-08 00:00:00
NOP,IND,86.0,91.0,2016-01-08 00:00:00
PHX,MIA,95.0,103.0,2016-01-08 00:00:00
LAL,OKC,113.0,117.0,2016-01-08 00:00:00
BKN,ORL,77.0,83.0,2016-01-08 00:00:00
ATL,CHI,120.0,105.0,2016-01-09 00:00:00
LAC,CHA,97.0,83.0,2016-01-09 00:00:00
SAC,GSW,116.0,128.0,2016-01-09 00:00:00
DET,BKN,103.0,89.0,2016-01-09 00:00:00
UTA,MIA,98.0,83.0,2016-01-09 00:00:00
ORL,WAS,99.0,105.0,2016-01-09 00:00:00
PHI,TOR,95.0,108.0,2016-01-09 00:00:00
MIN,DAL,87.0,93.0,2016-01-10 00:00:00
PHI,CLE,85.0,95.0,2016-01-10 00:00:00
LAC,NOP,114.0,111.0,2016-01-10 00:00:00
NYK,MIL,100.0,88.0,2016-01-10 00:00:00
LAL,UTA,74.0,86.0,2016-01-10 00:00:00
POR,OKC,115.0,110.0,2016-01-10 00:00:00
MEM,BOS,101.0,98.0,2016-01-10 00:00:00
DEN,CHA,95.0,92.0,2016-01-10 00:00:00
HOU,IND,107.0,103.0,2016-01-10 00:00:00
GSW,MIA,111.0,103.0,2016-01-11 00:00:00
CHI,WAS,100.0,114.0,2016-01-11 00:00:00
BKN,SAS,79.0,106.0,2016-01-11 00:00:00
MEM,HOU,91.0,107.0,2016-01-12 00:00:00
MIN,OKC,96.0,101.0,2016-01-12 00:00:00
LAL,NOP,95.0,91.0,2016-01-12 00:00:00
MIL,CHI,106.0,101.0,2016-01-12 00:00:00
IND,PHX,116.0,97.0,2016-01-12 00:00:00
DET,SAS,99.0,109.0,2016-01-12 00:00:00
DAL,CLE,107.0,110.0,2016-01-12 00:00:00
NYK,BOS,120.0,114.0,2016-01-12 00:00:00
OKC,DAL,108.0,89.0,2016-01-13 00:00:00
BKN,NYK,110.0,104.0,2016-01-13 00:00:00
HOU,MIN,107.0,104.0,2016-01-13 00:00:00
SAC,NOP,97.0,109.0,2016-01-13 00:00:00
DEN,GSW,112.0,110.0,2016-01-13 00:00:00
POR,UTA,99.0,85.0,2016-01-13 00:00:00
BOS,IND,103.0,94.0,2016-01-13 00:00:00
LAC,MIA,104.0,90.0,2016-01-13 00:00:00
CHA,ATL,107.0,84.0,2016-01-13 00:00:00
WAS,MIL,106.0,101.0,2016-01-13 00:00:00
MEM,DET,103.0,101.0,2016-01-14 00:00:00
PHI,CHI,111.0,115.0,2016-01-14 00:00:00
GSW,LAL,116.0,98.0,2016-01-14 00:00:00
SAS,CLE,99.0,95.0,2016-01-14 00:00:00
ORL,TOR,103.0,106.0,2016-01-14 00:00:00
UTA,SAC,101.0,103.0,2016-01-14 00:00:00
HOU,CLE,77.0,91.0,2016-01-15 00:00:00
OKC,MIN,113.0,93.0,2016-01-15 00:00:00
CHI,DAL,77.0,83.0,2016-01-15 00:00:00
DEN,MIA,95.0,98.0,2016-01-15 00:00:00
IND,WAS,104.0,118.0,2016-01-15 00:00:00
NOP,CHA,109.0,107.0,2016-01-15 00:00:00
MIL,ATL,108.0,101.0,2016-01-15 00:00:00
BOS,PHX,117.0,103.0,2016-01-15 00:00:00
BKN,POR,104.0,116.0,2016-01-15 00:00:00
MEM,NYK,103.0,95.0,2016-01-16 00:00:00
CHA,MIL,92.0,105.0,2016-01-16 00:00:00
DET,GSW,113.0,95.0,2016-01-16 00:00:00
LAC,SAC,103.0,110.0,2016-01-16 00:00:00
ATL,BKN,114.0,86.0,2016-01-16 00:00:00
PHI,POR,114.0,89.0,2016-01-16 00:00:00
WAS,BOS,117.0,119.0,2016-01-16 00:00:00
UTA,LAL,109.0,82.0,2016-01-16 00:00:00
LAL,HOU,95.0,112.0,2016-01-17 00:00:00
SAS,DAL,112.0,83.0,2016-01-17 00:00:00
MIN,PHX,117.0,87.0,2016-01-17 00:00:00
OKC,MIA,99.0,74.0,2016-01-17 00:00:00
DEN,IND,129.0,126.0,2016-01-17 00:00:00
ATL,ORL,98.0,81.0,2016-01-18 00:00:00
LAC,HOU,140.0,132.0,2016-01-18 00:00:00
NYK,PHI,119.0,113.0,2016-01-18 00:00:00
MEM,NOP,101.0,99.0,2016-01-18 00:00:00
DET,CHI,101.0,111.0,2016-01-18 00:00:00
CHA,UTA,124.0,119.0,2016-01-18 00:00:00
TOR,BKN,112.0,100.0,2016-01-18 00:00:00
WAS,POR,98.0,108.0,2016-01-18 00:00:00
DAL,BOS,118.0,113.0,2016-01-18 00:00:00
CLE,GSW,98.0,132.0,2016-01-18 00:00:00
PHX,IND,94.0,97.0,2016-01-19 00:00:00
DEN,OKC,104.0,110.0,2016-01-19 00:00:00
NOP,MIN,114.0,99.0,2016-01-19 00:00:00
MIA,MIL,79.0,91.0,2016-01-19 00:00:00
HOU,DET,114.0,123.0,2016-01-20 00:00:00
BKN,CLE,78.0,91.0,2016-01-20 00:00:00
TOR,BOS,115.0,109.0,2016-01-20 00:00:00
POR,ATL,98.0,104.0,2016-01-20 00:00:00
NYK,UTA,118.0,111.0,2016-01-20 00:00:00
WAS,MIA,106.0,87.0,2016-01-20 00:00:00
DAL,MIN,106.0,94.0,2016-01-20 00:00:00
CHI,GSW,94.0,125.0,2016-01-20 00:00:00
OKC,CHA,109.0,95.0,2016-01-20 00:00:00
LAL,SAC,93.0,112.0,2016-01-20 00:00:00
ORL,PHI,87.0,96.0,2016-01-20 00:00:00
CLE,LAC,115.0,102.0,2016-01-21 00:00:00
NOP,DET,115.0,99.0,2016-01-21 00:00:00
SAC,ATL,91.0,88.0,2016-01-21 00:00:00
PHX,SAS,89.0,117.0,2016-01-21 00:00:00
DEN,MEM,101.0,102.0,2016-01-21 00:00:00
BKN,UTA,86.0,108.0,2016-01-22 00:00:00
BOS,CHI,110.0,101.0,2016-01-22 00:00:00
TOR,MIA,101.0,81.0,2016-01-22 00:00:00
NYK,LAC,88.0,116.0,2016-01-22 00:00:00
HOU,MIL,102.0,98.0,2016-01-22 00:00:00
ORL,CHA,116.0,120.0,2016-01-22 00:00:00
DAL,OKC,106.0,109.0,2016-01-22 00:00:00
LAL,SAS,95.0,108.0,2016-01-22 00:00:00
GSW,IND,122.0,110.0,2016-01-22 00:00:00
NOP,MIL,116.0,99.0,2016-01-23 00:00:00
POR,LAL,121.0,103.0,2016-01-23 00:00:00
SAC,IND,108.0,97.0,2016-01-23 00:00:00
CLE,CHI,83.0,96.0,2016-01-23 00:00:00
CHA,NYK,97.0,84.0,2016-01-23 00:00:00
PHX,ATL,98.0,95.0,2016-01-23 00:00:00
MIN,MEM,106.0,101.0,2016-01-23 00:00:00
DEN,DET,104.0,101.0,2016-01-23 00:00:00
HOU,DAL,115.0,104.0,2016-01-24 00:00:00
PHI,BOS,92.0,112.0,2016-01-24 00:00:00
BKN,OKC,116.0,106.0,2016-01-24 00:00:00
TOR,LAC,112.0,94.0,2016-01-24 00:00:00
SAC,CHA,128.0,129.0,2016-01-25 00:00:00
CLE,MIN,114.0,107.0,2016-01-25 00:00:00
NOP,HOU,111.0,112.0,2016-01-25 00:00:00
MEM,ORL,108.0,102.0,2016-01-25 00:00:00
GSW,SAS,120.0,90.0,2016-01-25 00:00:00
DEN,ATL,105.0,119.0,2016-01-25 00:00:00
UTA,DET,92.0,95.0,2016-01-25 00:00:00
CHI,MIA,84.0,89.0,2016-01-25 00:00:00
WAS,BOS,91.0,116.0,2016-01-25 00:00:00
NYK,OKC,122.0,128.0,2016-01-26 00:00:00
LAL,DAL,90.0,92.0,2016-01-26 00:00:00
TOR,WAS,106.0,89.0,2016-01-26 00:00:00
MIL,ORL,107.0,100.0,2016-01-26 00:00:00
IND,LAC,89.0,91.0,2016-01-26 00:00:00
PHI,PHX,113.0,103.0,2016-01-26 00:00:00
BKN,MIA,98.0,102.0,2016-01-26 00:00:00
POR,SAC,112.0,97.0,2016-01-26 00:00:00
GSW,DAL,127.0,107.0,2016-01-27 00:00:00
SAS,HOU,130.0,99.0,2016-01-27 00:00:00
ATL,LAC,83.0,85.0,2016-01-27 00:00:00
UTA,CHA,102.0,73.0,2016-01-27 00:00:00
CLE,PHX,115.0,93.0,2016-01-27 00:00:00
BOS,DEN,111.0,103.0,2016-01-27 00:00:00
DET,PHI,110.0,97.0,2016-01-27 00:00:00
MIN,OKC,123.0,126.0,2016-01-27 00:00:00
MEM,MIL,103.0,83.0,2016-01-28 00:00:00
IND,ATL,111.0,92.0,2016-01-28 00:00:00
WAS,DEN,113.0,117.0,2016-01-28 00:00:00
LAL,CHI,91.0,114.0,2016-01-28 00:00:00
NOP,SAC,114.0,105.0,2016-01-28 00:00:00
TOR,NYK,103.0,93.0,2016-01-28 00:00:00
BOS,ORL,113.0,94.0,2016-01-29 00:00:00
UTA,MIN,103.0,90.0,2016-01-29 00:00:00
DAL,BKN,91.0,79.0,2016-01-29 00:00:00
NYK,PHX,102.0,84.0,2016-01-29 00:00:00
OKC,HOU,116.0,108.0,2016-01-29 00:00:00
DET,CLE,106.0,114.0,2016-01-29 00:00:00
POR,CHA,109.0,91.0,2016-01-29 00:00:00
MIL,MIA,103.0,107.0,2016-01-29 00:00:00
LAC,LAL,105.0,93.0,2016-01-29 00:00:00
HOU,WAS,122.0,123.0,2016-01-30 00:00:00
TOR,DET,111.0,107.0,2016-01-30 00:00:00
IND,DEN,109.0,105.0,2016-01-30 00:00:00
CLE,SAS,117.0,103.0,2016-01-30 00:00:00
PHI,GSW,105.0,108.0,2016-01-30 00:00:00
MEM,SAC,121.0,117.0,2016-01-30 00:00:00
NOP,BKN,105.0,103.0,2016-01-30 00:00:00
DAL,PHX,91.0,78.0,2016-01-31 00:00:00
MIA,ATL,105.0,87.0,2016-01-31 00:00:00
NYK,GSW,95.0,116.0,2016-01-31 00:00:00
ORL,BOS,119.0,114.0,2016-01-31 00:00:00
LAL,CHA,82.0,101.0,2016-01-31 00:00:00
LAC,CHI,120.0,93.0,2016-01-31 00:00:00
POR,MIN,96.0,93.0,2016-01-31 00:00:00
BKN,DET,100.0,105.0,2016-02-01 00:00:00
SAS,ORL,107.0,92.0,2016-02-01 00:00:00
DEN,TOR,112.0,93.0,2016-02-01 00:00:00
OKC,WAS,114.0,98.0,2016-02-01 00:00:00
IND,CLE,106.0,111.0,2016-02-01 00:00:00
NOP,MEM,95.0,110.0,2016-02-01 00:00:00
ATL,DAL,112.0,97.0,2016-02-01 00:00:00
UTA,CHI,105.0,96.0,2016-02-01 00:00:00
SAC,MIL,111.0,104.0,2016-02-01 00:00:00
POR,MIL,107.0,95.0,2016-02-02 00:00:00
PHX,TOR,97.0,104.0,2016-02-02 00:00:00
HOU,MIA,115.0,102.0,2016-02-02 00:00:00
NYK,BOS,89.0,97.0,2016-02-02 00:00:00
LAL,MIN,119.0,115.0,2016-02-02 00:00:00
BKN,IND,100.0,114.0,2016-02-03 00:00:00
WAS,GSW,121.0,134.0,2016-02-03 00:00:00
LAC,MIN,102.0,108.0,2016-02-03 00:00:00
PHI,ATL,86.0,124.0,2016-02-03 00:00:00
UTA,DEN,85.0,81.0,2016-02-03 00:00:00
SAS,NOP,110.0,97.0,2016-02-03 00:00:00
BOS,DET,102.0,95.0,2016-02-03 00:00:00
OKC,ORL,117.0,114.0,2016-02-03 00:00:00
DAL,MIA,90.0,93.0,2016-02-03 00:00:00
SAC,CHI,102.0,107.0,2016-02-03 00:00:00
CHA,CLE,106.0,97.0,2016-02-03 00:00:00
PHX,HOU,105.0,111.0,2016-02-04 00:00:00
NOP,LAL,96.0,99.0,2016-02-04 00:00:00
DET,NYK,111.0,105.0,2016-02-04 00:00:00
POR,TOR,103.0,110.0,2016-02-04 00:00:00
UTA,MIL,84.0,81.0,2016-02-05 00:00:00
WAS,PHI,106.0,94.0,2016-02-05 00:00:00
NYK,MEM,85.0,91.0,2016-02-05 00:00:00
DEN,CHI,115.0,110.0,2016-02-05 00:00:00
ORL,LAC,93.0,107.0,2016-02-05 00:00:00
BKN,SAC,128.0,119.0,2016-02-05 00:00:00
CLE,BOS,103.0,104.0,2016-02-05 00:00:00
DAL,SAS,90.0,116.0,2016-02-05 00:00:00
ATL,IND,102.0,96.0,2016-02-05 00:00:00
CHA,MIA,95.0,98.0,2016-02-05 00:00:00
PHX,UTA,89.0,98.0,2016-02-06 00:00:00
MEM,DAL,110.0,114.0,2016-02-06 00:00:00
CLE,NOP,99.0,84.0,2016-02-06 00:00:00
SAS,LAL,106.0,102.0,2016-02-06 00:00:00
HOU,POR,79.0,96.0,2016-02-06 00:00:00
PHI,BKN,103.0,98.0,2016-02-06 00:00:00
MIN,CHI,112.0,105.0,2016-02-06 00:00:00
CHA,WAS,108.0,104.0,2016-02-06 00:00:00
IND,DET,112.0,104.0,2016-02-06 00:00:00
GSW,OKC,116.0,108.0,2016-02-06 00:00:00
BOS,SAC,128.0,119.0,2016-02-07 00:00:00
ORL,ATL,96.0,94.0,2016-02-07 00:00:00
MIA,LAC,93.0,100.0,2016-02-07 00:00:00
NYK,DEN,96.0,101.0,2016-02-07 00:00:00
MIN,NOP,102.0,116.0,2016-02-08 00:00:00
CLE,SAC,120.0,100.0,2016-02-08 00:00:00
DET,TOR,89.0,103.0,2016-02-08 00:00:00
BKN,DEN,105.0,104.0,2016-02-08 00:00:00
IND,LAL,89.0,87.0,2016-02-08 00:00:00
ATL,ORL,110.0,117.0,2016-02-08 00:00:00
MEM,POR,106.0,112.0,2016-02-08 00:00:00
PHI,LAC,92.0,98.0,2016-02-08 00:00:00
PHX,OKC,106.0,122.0,2016-02-08 00:00:00
CHA,CHI,108.0,91.0,2016-02-08 00:00:00
MIA,SAS,101.0,119.0,2016-02-09 00:00:00
MIL,BOS,112.0,111.0,2016-02-09 00:00:00
DAL,UTA,119.0,121.0,2016-02-09 00:00:00
GSW,HOU,123.0,110.0,2016-02-09 00:00:00
NYK,WAS,108.0,111.0,2016-02-09 00:00:00
BOS,LAC,139.0,134.0,2016-02-10 00:00:00
CLE,LAL,120.0,111.0,2016-02-10 00:00:00
PHX,GSW,104.0,112.0,2016-02-10 00:00:00
CHI,ATL,90.0,113.0,2016-02-10 00:00:00
POR,HOU,116.0,103.0,2016-02-10 00:00:00
ORL,SAS,96.0,98.0,2016-02-10 00:00:00
MIN,TOR,117.0,112.0,2016-02-10 00:00:00
PHI,SAC,110.0,114.0,2016-02-10 00:00:00
NOP,UTA,100.0,96.0,2016-02-10 00:00:00
DET,DEN,92.0,103.0,2016-02-10 00:00:00
IND,CHA,95.0,117.0,2016-02-10 00:00:00
BKN,MEM,90.0,109.0,2016-02-10 00:00:00
MIL,WAS,99.0,92.0,2016-02-11 00:00:00
OKC,NOP,121.0,95.0,2016-02-11 00:00:00
WAS,UTA,103.0,89.0,2016-02-18 00:00:00
LAC,SAS,105.0,86.0,2016-02-18 00:00:00
CLE,CHI,106.0,95.0,2016-02-18 00:00:00
ATL,MIA,111.0,115.0,2016-02-19 00:00:00
WAS,DET,98.0,86.0,2016-02-19 00:00:00
UTA,BOS,111.0,93.0,2016-02-19 00:00:00
LAL,SAS,113.0,119.0,2016-02-19 00:00:00
SAC,DEN,116.0,110.0,2016-02-19 00:00:00
NOP,PHI,121.0,114.0,2016-02-19 00:00:00
PHX,HOU,100.0,116.0,2016-02-19 00:00:00
BKN,NYK,109.0,98.0,2016-02-19 00:00:00
MIL,CHA,95.0,98.0,2016-02-19 00:00:00
CHI,TOR,116.0,106.0,2016-02-19 00:00:00
POR,GSW,137.0,105.0,2016-02-19 00:00:00
OKC,IND,98.0,101.0,2016-02-19 00:00:00
ORL,DAL,110.0,104.0,2016-02-19 00:00:00
MEM,MIN,109.0,104.0,2016-02-19 00:00:00
MIN,NYK,95.0,103.0,2016-02-20 00:00:00
LAC,GSW,112.0,115.0,2016-02-20 00:00:00
MIA,WAS,114.0,94.0,2016-02-20 00:00:00
ATL,MIL,109.0,117.0,2016-02-20 00:00:00
OKC,CLE,92.0,115.0,2016-02-21 00:00:00
DAL,PHI,129.0,103.0,2016-02-21 00:00:00
PHX,SAS,111.0,118.0,2016-02-21 00:00:00
DEN,BOS,101.0,121.0,2016-02-21 00:00:00
BKN,CHA,96.0,104.0,2016-02-21 00:00:00
POR,UTA,115.0,111.0,2016-02-21 00:00:00
ORL,IND,102.0,105.0,2016-02-21 00:00:00
DET,NOP,106.0,111.0,2016-02-21 00:00:00
CHI,LAL,126.0,115.0,2016-02-21 00:00:00
TOR,MEM,98.0,85.0,2016-02-21 00:00:00
LAC,PHX,124.0,84.0,2016-02-22 00:00:00
ATL,GSW,92.0,102.0,2016-02-22 00:00:00
MIL,LAL,108.0,101.0,2016-02-22 00:00:00
CLE,DET,88.0,96.0,2016-02-22 00:00:00
MIN,BOS,124.0,122.0,2016-02-22 00:00:00
MIA,IND,101.0,93.0,2016-02-22 00:00:00
NYK,TOR,95.0,122.0,2016-02-22 00:00:00
DEN,SAC,110.0,114.0,2016-02-23 00:00:00
POR,BKN,112.0,104.0,2016-02-23 00:00:00
UTA,HOU,117.0,114.0,2016-02-23 00:00:00
PHI,ORL,115.0,124.0,2016-02-23 00:00:00
WAS,NOP,109.0,89.0,2016-02-23 00:00:00
DET,PHI,111.0,91.0,2016-02-24 00:00:00
DAL,OKC,103.0,116.0,2016-02-24 00:00:00
LAC,DEN,81.0,87.0,2016-02-24 00:00:00
TOR,MIN,114.0,105.0,2016-02-24 00:00:00
IND,NYK,108.0,105.0,2016-02-24 00:00:00
MIA,GSW,112.0,118.0,2016-02-24 00:00:00
SAC,SAS,92.0,108.0,2016-02-24 00:00:00
CLE,CHA,114.0,103.0,2016-02-24 00:00:00
MEM,LAL,128.0,119.0,2016-02-24 00:00:00
CHI,WAS,109.0,104.0,2016-02-24 00:00:00
ORL,GSW,114.0,130.0,2016-02-25 00:00:00
NOP,OKC,123.0,119.0,2016-02-25 00:00:00
PHX,BKN,106.0,116.0,2016-02-25 00:00:00
BOS,MIL,112.0,107.0,2016-02-25 00:00:00
UTA,SAS,78.0,96.0,2016-02-25 00:00:00
POR,HOU,105.0,119.0,2016-02-25 00:00:00
PHI,WAS,94.0,103.0,2016-02-26 00:00:00
LAL,MEM,95.0,112.0,2016-02-26 00:00:00
DAL,DEN,122.0,116.0,2016-02-26 00:00:00
SAC,LAC,107.0,117.0,2016-02-26 00:00:00
IND,CHA,95.0,96.0,2016-02-26 00:00:00
ATL,CHI,103.0,88.0,2016-02-26 00:00:00
NYK,ORL,108.0,95.0,2016-02-26 00:00:00
TOR,CLE,99.0,97.0,2016-02-26 00:00:00
CHI,POR,95.0,103.0,2016-02-27 00:00:00
UTA,BKN,96.0,98.0,2016-02-27 00:00:00
OKC,GSW,118.0,121.0,2016-02-27 00:00:00
MIL,DET,91.0,102.0,2016-02-27 00:00:00
HOU,SAS,94.0,104.0,2016-02-27 00:00:00
NOP,MIN,110.0,112.0,2016-02-27 00:00:00
PHX,MEM,111.0,106.0,2016-02-27 00:00:00
BOS,MIA,101.0,89.0,2016-02-27 00:00:00
DAL,MIN,128.0,101.0,2016-02-28 00:00:00
WAS,CLE,113.0,99.0,2016-02-28 00:00:00
IND,POR,102.0,111.0,2016-02-28 00:00:00
ATL,CHA,87.0,76.0,2016-02-28 00:00:00
ORL,PHI,130.0,116.0,2016-02-28 00:00:00
DET,TOR,114.0,101.0,2016-02-28 00:00:00
NYK,MIA,81.0,98.0,2016-02-28 00:00:00
MIL,HOU,128.0,121.0,2016-02-29 00:00:00
SAC,OKC,116.0,131.0,2016-02-29 00:00:00
BOS,UTA,100.0,95.0,2016-02-29 00:00:00
DEN,MEM,96.0,103.0,2016-02-29 00:00:00
LAC,BKN,105.0,95.0,2016-02-29 00:00:00
WAS,PHI,116.0,108.0,2016-02-29 00:00:00
CLE,IND,100.0,96.0,2016-02-29 00:00:00
GSW,ATL,109.0,105.0,2016-03-01 00:00:00
MIA,CHI,129.0,111.0,2016-03-01 00:00:00
CHA,PHX,126.0,92.0,2016-03-01 00:00:00
LAL,BKN,107.0,101.0,2016-03-01 00:00:00
DAL,ORL,121.0,108.0,2016-03-01 00:00:00
NYK,POR,85.0,104.0,2016-03-01 00:00:00
PHI,CHA,99.0,119.0,2016-03-02 00:00:00
TOR,UTA,104.0,94.0,2016-03-02 00:00:00
SAS,DET,97.0,81.0,2016-03-02 00:00:00
HOU,NOP,100.0,95.0,2016-03-02 00:00:00
MIL,IND,99.0,104.0,2016-03-02 00:00:00
MIN,WAS,98.0,104.0,2016-03-02 00:00:00
DEN,LAL,117.0,107.0,2016-03-02 00:00:00
LAC,OKC,103.0,98.0,2016-03-02 00:00:00
MEM,SAC,104.0,98.0,2016-03-02 00:00:00
ORL,CHI,102.0,89.0,2016-03-02 00:00:00
BOS,POR,116.0,93.0,2016-03-02 00:00:00
MIA,PHX,108.0,92.0,2016-03-03 00:00:00
DAL,SAC,101.0,104.0,2016-03-03 00:00:00
NOP,SAS,86.0,94.0,2016-03-03 00:00:00
GSW,OKC,121.0,106.0,2016-03-03 00:00:00
MIL,MIN,116.0,101.0,2016-03-04 00:00:00
DEN,BKN,120.0,121.0,2016-03-04 00:00:00
MEM,UTA,94.0,88.0,2016-03-04 00:00:00
ORL,PHX,84.0,102.0,2016-03-04 00:00:00
CLE,WAS,108.0,83.0,2016-03-04 00:00:00
PHI,MIA,102.0,112.0,2016-03-04 00:00:00
LAL,ATL,77.0,106.0,2016-03-04 00:00:00
BOS,NYK,105.0,104.0,2016-03-04 00:00:00
TOR,POR,117.0,115.0,2016-03-04 00:00:00
CHA,IND,108.0,101.0,2016-03-04 00:00:00
SAS,SAC,104.0,94.0,2016-03-05 00:00:00
LAC,ATL,97.0,107.0,2016-03-05 00:00:00
CHI,HOU,108.0,100.0,2016-03-05 00:00:00
MIN,BKN,132.0,118.0,2016-03-05 00:00:00
NOP,UTA,94.0,106.0,2016-03-05 00:00:00
WAS,IND,99.0,100.0,2016-03-05 00:00:00
NYK,DET,102.0,89.0,2016-03-05 00:00:00
CLE,BOS,120.0,103.0,2016-03-05 00:00:00
MEM,PHX,100.0,109.0,2016-03-06 00:00:00
TOR,HOU,107.0,113.0,2016-03-06 00:00:00
DET,POR,123.0,103.0,2016-03-06 00:00:00
DEN,DAL,116.0,114.0,2016-03-06 00:00:00
MIA,PHI,103.0,98.0,2016-03-06 00:00:00
MIL,OKC,96.0,104.0,2016-03-06 00:00:00
LAL,GSW,112.0,95.0,2016-03-06 00:00:00
CHA,MIN,108.0,103.0,2016-03-07 00:00:00
CLE,MEM,103.0,106.0,2016-03-07 00:00:00
NOP,SAC,115.0,112.0,2016-03-07 00:00:00
IND,SAS,99.0,91.0,2016-03-07 00:00:00
GSW,ORL,119.0,113.0,2016-03-07 00:00:00
DAL,LAC,90.0,109.0,2016-03-07 00:00:00
CHI,MIL,100.0,90.0,2016-03-07 00:00:00
MIN,SAS,91.0,116.0,2016-03-08 00:00:00
DEN,NYK,110.0,94.0,2016-03-08 00:00:00
POR,WAS,116.0,109.0,2016-03-08 00:00:00
TOR,BKN,104.0,99.0,2016-03-08 00:00:00
LAL,ORL,107.0,98.0,2016-03-08 00:00:00
UTA,ATL,84.0,91.0,2016-03-08 00:00:00
SAC,CLE,111.0,120.0,2016-03-09 00:00:00
DAL,DET,96.0,102.0,2016-03-09 00:00:00
PHX,NYK,97.0,128.0,2016-03-09 00:00:00
MIL,MIA,114.0,108.0,2016-03-09 00:00:00
PHI,HOU,104.0,118.0,2016-03-09 00:00:00
CHA,NOP,122.0,113.0,2016-03-09 00:00:00
GSW,UTA,115.0,94.0,2016-03-09 00:00:00
OKC,LAC,120.0,108.0,2016-03-09 00:00:00
BOS,MEM,116.0,96.0,2016-03-09 00:00:00
TOR,ATL,104.0,96.0,2016-03-10 00:00:00
LAL,CLE,108.0,120.0,2016-03-10 00:00:00
DEN,PHX,116.0,98.0,2016-03-10 00:00:00
SAS,CHI,109.0,101.0,2016-03-10 00:00:00
GSW,POR,128.0,112.0,2016-03-11 00:00:00
MEM,NOP,121.0,114.0,2016-03-11 00:00:00
OKC,MIN,96.0,99.0,2016-03-11 00:00:00
UTA,WAS,114.0,93.0,2016-03-11 00:00:00
BOS,HOU,98.0,102.0,2016-03-11 00:00:00
