team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
LAL,DEN,99.0,115.0,2019-03-06 00:00:00
CHA,MIA,84.0,91.0,2019-03-06 00:00:00
PHX,NYK,107.0,96.0,2019-03-06 00:00:00
WAS,DAL,132.0,123.0,2019-03-06 00:00:00
NOP,UTA,104.0,114.0,2019-03-06 00:00:00
DET,MIN,131.0,114.0,2019-03-06 00:00:00
CHI,PHI,108.0,107.0,2019-03-06 00:00:00
POR,OKC,121.0,129.0,2019-03-07 00:00:00
MIL,IND,117.0,98.0,2019-03-07 00:00:00
LAC,OKC,118.0,110.0,2019-03-08 00:00:00
MIA,CLE,126.0,110.0,2019-03-08 00:00:00
GSW,DEN,122.0,105.0,2019-03-08 00:00:00
ORL,DAL,111.0,106.0,2019-03-08 00:00:00
MEM,UTA,114.0,104.0,2019-03-08 00:00:00
CHA,WAS,112.0,111.0,2019-03-08 00:00:00
CHI,DET,104.0,112.0,2019-03-08 00:00:00
NOP,TOR,104.0,127.0,2019-03-08 00:00:00
HOU,PHI,107.0,91.0,2019-03-08 00:00:00
MIL,CHA,131.0,114.0,2019-03-09 00:00:00
NYK,SAC,94.0,102.0,2019-03-09 00:00:00
LAL,BOS,107.0,120.0,2019-03-09 00:00:00
ATL,BKN,112.0,114.0,2019-03-09 00:00:00
POR,PHX,127.0,120.0,2019-03-09 00:00:00
MIN,WAS,135.0,130.0,2019-03-09 00:00:00
DET,CHI,131.0,108.0,2019-03-10 00:00:00
MEM,ORL,105.0,97.0,2019-03-10 00:00:00
MIN,NYK,103.0,92.0,2019-03-10 00:00:00
SAS,MIL,121.0,114.0,2019-03-10 00:00:00
GSW,PHX,111.0,115.0,2019-03-10 00:00:00
PHI,IND,106.0,89.0,2019-03-10 00:00:00
DAL,HOU,93.0,94.0,2019-03-10 00:00:00
MIA,TOR,104.0,125.0,2019-03-10 00:00:00
ATL,NOP,128.0,116.0,2019-03-10 00:00:00
WAS,SAC,121.0,115.0,2019-03-11 00:00:00
UTA,OKC,89.0,98.0,2019-03-11 00:00:00
HOU,CHA,118.0,106.0,2019-03-11 00:00:00
LAC,BOS,140.0,115.0,2019-03-11 00:00:00
CLE,TOR,126.0,101.0,2019-03-11 00:00:00
BKN,DET,103.0,75.0,2019-03-11 00:00:00
LAC,POR,104.0,125.0,2019-03-12 00:00:00
DAL,SAS,105.0,112.0,2019-03-12 00:00:00
PHI,CLE,106.0,99.0,2019-03-12 00:00:00
NOP,MIL,113.0,130.0,2019-03-12 00:00:00
IND,NYK,103.0,98.0,2019-03-12 00:00:00
DEN,MIN,133.0,107.0,2019-03-12 00:00:00
CHI,LAL,107.0,123.0,2019-03-12 00:00:00
MIA,DET,108.0,74.0,2019-03-13 00:00:00
WAS,ORL,100.0,90.0,2019-03-13 00:00:00
OKC,BKN,108.0,96.0,2019-03-13 00:00:00
HOU,GSW,104.0,106.0,2019-03-13 00:00:00
PHX,UTA,97.0,114.0,2019-03-13 00:00:00
ATL,MEM,132.0,111.0,2019-03-13 00:00:00
BOS,SAC,126.0,120.0,2019-03-14 00:00:00
TOR,LAL,111.0,98.0,2019-03-14 00:00:00
IND,OKC,108.0,106.0,2019-03-14 00:00:00
UTA,MIN,120.0,100.0,2019-03-14 00:00:00
ORL,CLE,120.0,91.0,2019-03-14 00:00:00
DEN,DAL,100.0,99.0,2019-03-14 00:00:00
SAS,NYK,109.0,83.0,2019-03-15 00:00:00
MIA,MIL,98.0,113.0,2019-03-15 00:00:00
HOU,PHX,108.0,102.0,2019-03-15 00:00:00
PHI,SAC,123.0,114.0,2019-03-15 00:00:00
DET,LAL,111.0,97.0,2019-03-15 00:00:00
NOP,POR,110.0,122.0,2019-03-15 00:00:00
WAS,CHA,110.0,116.0,2019-03-15 00:00:00
LAC,CHI,128.0,121.0,2019-03-15 00:00:00
DAL,CLE,121.0,116.0,2019-03-16 00:00:00
BOS,ATL,129.0,120.0,2019-03-16 00:00:00
WAS,MEM,135.0,128.0,2019-03-16 00:00:00
DEN,IND,102.0,100.0,2019-03-16 00:00:00
UTA,BKN,114.0,98.0,2019-03-16 00:00:00
OKC,GSW,88.0,110.0,2019-03-16 00:00:00
NOP,PHX,136.0,138.0,2019-03-16 00:00:00
SAS,POR,108.0,103.0,2019-03-16 00:00:00
LAC,BKN,119.0,116.0,2019-03-17 00:00:00
HOU,MIN,117.0,102.0,2019-03-17 00:00:00
ORL,ATL,101.0,91.0,2019-03-17 00:00:00
NYK,LAL,124.0,123.0,2019-03-17 00:00:00
MIL,PHI,125.0,130.0,2019-03-17 00:00:00
MIA,CHA,93.0,75.0,2019-03-17 00:00:00
SAC,CHI,129.0,102.0,2019-03-17 00:00:00
DET,TOR,110.0,107.0,2019-03-17 00:00:00
BOS,DEN,105.0,114.0,2019-03-18 00:00:00
TOR,NYK,128.0,92.0,2019-03-18 00:00:00
SAS,GSW,111.0,105.0,2019-03-18 00:00:00
WAS,UTA,95.0,116.0,2019-03-18 00:00:00
POR,IND,106.0,98.0,2019-03-18 00:00:00
CLE,DET,126.0,119.0,2019-03-18 00:00:00
PHX,CHI,101.0,116.0,2019-03-18 00:00:00
DAL,NOP,125.0,129.0,2019-03-18 00:00:00
OKC,MIA,107.0,116.0,2019-03-18 00:00:00
LAC,IND,115.0,109.0,2019-03-19 00:00:00
ATL,HOU,105.0,121.0,2019-03-19 00:00:00
CHA,PHI,114.0,118.0,2019-03-19 00:00:00
MIN,GSW,107.0,117.0,2019-03-19 00:00:00
MIL,LAL,115.0,101.0,2019-03-19 00:00:00
SAC,BKN,121.0,123.0,2019-03-19 00:00:00
MEM,HOU,126.0,125.0,2019-03-20 00:00:00
CHI,WAS,126.0,120.0,2019-03-20 00:00:00
OKC,TOR,114.0,123.0,2019-03-20 00:00:00
PHI,BOS,118.0,115.0,2019-03-20 00:00:00
SAS,MIA,105.0,110.0,2019-03-20 00:00:00
POR,DAL,126.0,118.0,2019-03-20 00:00:00
ORL,NOP,119.0,96.0,2019-03-20 00:00:00
CLE,MIL,107.0,102.0,2019-03-20 00:00:00
NYK,UTA,116.0,137.0,2019-03-20 00:00:00
SAC,DAL,116.0,100.0,2019-03-21 00:00:00
GSW,IND,112.0,89.0,2019-03-21 00:00:00
WAS,DEN,108.0,113.0,2019-03-21 00:00:00
ATL,UTA,117.0,114.0,2019-03-21 00:00:00
CHA,MIN,113.0,106.0,2019-03-21 00:00:00
PHX,DET,98.0,118.0,2019-03-21 00:00:00
ORL,MEM,123.0,119.0,2019-03-22 00:00:00
NYK,DEN,93.0,111.0,2019-03-22 00:00:00
TOR,OKC,109.0,116.0,2019-03-22 00:00:00
HOU,SAS,111.0,105.0,2019-03-22 00:00:00
CLE,LAC,108.0,110.0,2019-03-22 00:00:00
LAL,BKN,106.0,111.0,2019-03-22 00:00:00
MIL,MIA,116.0,87.0,2019-03-22 00:00:00
WAS,MIA,108.0,113.0,2019-03-23 00:00:00
CHA,BOS,124.0,117.0,2019-03-23 00:00:00
ATL,PHI,129.0,127.0,2019-03-23 00:00:00
POR,DET,117.0,112.0,2019-03-23 00:00:00
MEM,MIN,99.0,112.0,2019-03-23 00:00:00
GSW,DAL,91.0,126.0,2019-03-23 00:00:00
CHI,UTA,83.0,114.0,2019-03-23 00:00:00
SAC,PHX,112.0,103.0,2019-03-23 00:00:00
IND,DEN,124.0,88.0,2019-03-24 00:00:00
BOS,SAS,96.0,115.0,2019-03-24 00:00:00
TOR,CHA,114.0,115.0,2019-03-24 00:00:00
NYK,LAC,113.0,124.0,2019-03-24 00:00:00
NOP,HOU,90.0,113.0,2019-03-24 00:00:00
MIL,CLE,127.0,105.0,2019-03-24 00:00:00
GSW,DET,121.0,114.0,2019-03-24 00:00:00
LAL,SAC,111.0,106.0,2019-03-24 00:00:00
POR,BKN,148.0,144.0,2019-03-25 00:00:00
ORL,PHI,119.0,98.0,2019-03-25 00:00:00
MEM,OKC,115.0,103.0,2019-03-25 00:00:00
UTA,PHX,125.0,92.0,2019-03-25 00:00:00
MIL,HOU,108.0,94.0,2019-03-26 00:00:00
DEN,DET,95.0,92.0,2019-03-26 00:00:00
DAL,SAC,121.0,125.0,2019-03-26 00:00:00
NOP,ATL,120.0,130.0,2019-03-26 00:00:00
TOR,CHI,112.0,103.0,2019-03-26 00:00:00
MIN,LAC,111.0,122.0,2019-03-26 00:00:00
CHA,SAS,125.0,116.0,2019-03-26 00:00:00
CLE,BOS,106.0,116.0,2019-03-26 00:00:00
MIA,ORL,99.0,104.0,2019-03-26 00:00:00
LAL,WAS,124.0,106.0,2019-03-26 00:00:00
CHI,POR,98.0,118.0,2019-03-27 00:00:00
PHX,WAS,121.0,124.0,2019-03-27 00:00:00
OKC,IND,107.0,99.0,2019-03-27 00:00:00
UTA,LAL,115.0,100.0,2019-03-27 00:00:00
MEM,GSW,103.0,118.0,2019-03-27 00:00:00
MIA,DAL,105.0,99.0,2019-03-28 00:00:00
NYK,TOR,92.0,117.0,2019-03-28 00:00:00
HOU,DEN,112.0,85.0,2019-03-28 00:00:00
PHI,BKN,123.0,110.0,2019-03-28 00:00:00
DET,ORL,115.0,98.0,2019-03-28 00:00:00
MIL,LAC,128.0,118.0,2019-03-28 00:00:00
SAS,CLE,116.0,110.0,2019-03-28 00:00:00
NOP,SAC,121.0,118.0,2019-03-28 00:00:00
OKC,DEN,105.0,115.0,2019-03-29 00:00:00
MIN,GSW,131.0,130.0,2019-03-29 00:00:00
UTA,WAS,128.0,124.0,2019-03-29 00:00:00
LAL,CHA,129.0,115.0,2019-03-29 00:00:00
BOS,IND,114.0,112.0,2019-03-29 00:00:00
ATL,POR,98.0,118.0,2019-03-29 00:00:00
DET,POR,99.0,90.0,2019-03-30 00:00:00
LAC,CLE,132.0,108.0,2019-03-30 00:00:00
BKN,BOS,110.0,96.0,2019-03-30 00:00:00
CHI,TOR,101.0,124.0,2019-03-30 00:00:00
PHX,MEM,115.0,120.0,2019-03-30 00:00:00
NYK,MIA,92.0,100.0,2019-03-30 00:00:00
MIN,PHI,109.0,118.0,2019-03-30 00:00:00
IND,ORL,116.0,121.0,2019-03-30 00:00:00
HOU,SAC,119.0,108.0,2019-03-30 00:00:00
SAS,SAC,106.0,113.0,2019-03-31 00:00:00
OKC,DAL,103.0,106.0,2019-03-31 00:00:00
ATL,MIL,136.0,135.0,2019-03-31 00:00:00
DEN,WAS,90.0,95.0,2019-03-31 00:00:00
GSW,CHA,137.0,90.0,2019-03-31 00:00:00
NOP,LAL,102.0,130.0,2019-03-31 00:00:00
LAC,MEM,113.0,96.0,2019-03-31 00:00:00
TOR,ORL,121.0,109.0,2019-04-01 00:00:00
BOS,MIA,110.0,105.0,2019-04-01 00:00:00
UTA,CHA,111.0,102.0,2019-04-01 00:00:00
MIN,POR,122.0,132.0,2019-04-01 00:00:00
IND,DET,111.0,102.0,2019-04-01 00:00:00
BKN,MIL,121.0,131.0,2019-04-01 00:00:00
PHX,CLE,122.0,113.0,2019-04-01 00:00:00
NYK,CHI,113.0,105.0,2019-04-01 00:00:00
DAL,PHI,122.0,102.0,2019-04-01 00:00:00
SAC,HOU,105.0,130.0,2019-04-02 00:00:00
SAS,ATL,117.0,111.0,2019-04-02 00:00:00
OKC,LAL,119.0,103.0,2019-04-02 00:00:00
GSW,DEN,116.0,102.0,2019-04-02 00:00:00
MIA,BOS,102.0,112.0,2019-04-03 00:00:00
ATL,PHI,130.0,122.0,2019-04-03 00:00:00
WAS,CHI,114.0,115.0,2019-04-03 00:00:00
LAC,HOU,103.0,135.0,2019-04-03 00:00:00
NOP,CHA,109.0,115.0,2019-04-03 00:00:00
PHX,UTA,97.0,118.0,2019-04-03 00:00:00
DET,IND,89.0,108.0,2019-04-03 00:00:00
ORL,NYK,114.0,100.0,2019-04-03 00:00:00
POR,MEM,116.0,89.0,2019-04-03 00:00:00
DEN,SAS,113.0,85.0,2019-04-03 00:00:00
BKN,TOR,105.0,115.0,2019-04-03 00:00:00
DAL,MIN,108.0,110.0,2019-04-03 00:00:00
PHI,MIL,122.0,128.0,2019-04-04 00:00:00
LAL,GSW,90.0,108.0,2019-04-04 00:00:00
SAC,CLE,117.0,104.0,2019-04-04 00:00:00
DAL,MEM,112.0,122.0,2019-04-05 00:00:00
IND,BOS,97.0,117.0,2019-04-05 00:00:00
PHX,NOP,133.0,126.0,2019-04-05 00:00:00
MIN,MIA,111.0,109.0,2019-04-05 00:00:00
LAC,LAL,117.0,122.0,2019-04-05 00:00:00
DEN,POR,119.0,110.0,2019-04-05 00:00:00
CHA,TOR,113.0,111.0,2019-04-05 00:00:00
UTA,SAC,119.0,98.0,2019-04-05 00:00:00
ORL,ATL,149.0,113.0,2019-04-05 00:00:00
GSW,CLE,120.0,114.0,2019-04-05 00:00:00
OKC,DET,123.0,110.0,2019-04-05 00:00:00
WAS,SAS,112.0,129.0,2019-04-05 00:00:00
HOU,NYK,120.0,96.0,2019-04-05 00:00:00
CHI,PHI,96.0,116.0,2019-04-06 00:00:00
MIL,BKN,128.0,133.0,2019-04-06 00:00:00
CLE,SAS,90.0,112.0,2019-04-07 00:00:00
IND,BKN,96.0,108.0,2019-04-07 00:00:00
BOS,ORL,108.0,116.0,2019-04-07 00:00:00
DET,CHA,91.0,104.0,2019-04-07 00:00:00
SAC,NOP,129.0,133.0,2019-04-07 00:00:00
LAL,UTA,113.0,109.0,2019-04-07 00:00:00
POR,DEN,115.0,108.0,2019-04-07 00:00:00
GSW,LAC,131.0,104.0,2019-04-07 00:00:00
TOR,MIA,117.0,109.0,2019-04-07 00:00:00
MEM,DAL,127.0,129.0,2019-04-07 00:00:00
HOU,PHX,149.0,113.0,2019-04-07 00:00:00
NYK,WAS,113.0,110.0,2019-04-07 00:00:00
MIN,OKC,126.0,132.0,2019-04-07 00:00:00
MIL,ATL,115.0,107.0,2019-04-07 00:00:00
WAS,BOS,110.0,116.0,2019-04-09 00:00:00
NOP,GSW,103.0,112.0,2019-04-09 00:00:00
MIN,TOR,100.0,120.0,2019-04-09 00:00:00
DAL,PHX,120.0,109.0,2019-04-09 00:00:00
OKC,HOU,112.0,111.0,2019-04-09 00:00:00
CHI,NYK,86.0,96.0,2019-04-09 00:00:00
CLE,CHA,97.0,124.0,2019-04-09 00:00:00
LAL,POR,101.0,104.0,2019-04-09 00:00:00
UTA,DEN,118.0,108.0,2019-04-09 00:00:00
MIA,PHI,122.0,99.0,2019-04-09 00:00:00
DET,MEM,100.0,93.0,2019-04-09 00:00:00
NYK,DET,89.0,115.0,2019-04-10 00:00:00
SAS,DAL,105.0,94.0,2019-04-10 00:00:00
BKN,MIA,113.0,94.0,2019-04-10 00:00:00
CHA,ORL,114.0,122.0,2019-04-10 00:00:00
LAC,UTA,143.0,137.0,2019-04-10 00:00:00
PHI,CHI,125.0,109.0,2019-04-10 00:00:00
DEN,MIN,99.0,95.0,2019-04-10 00:00:00
POR,SAC,136.0,131.0,2019-04-10 00:00:00
MIL,OKC,116.0,127.0,2019-04-10 00:00:00
MEM,GSW,132.0,117.0,2019-04-10 00:00:00
ATL,IND,134.0,135.0,2019-04-10 00:00:00
